,x,y,z
306,1.058655023574829,-0.314516007900238,0.1627480089664459
307,0.9478180408477784,-0.3655730187892914,0.1958710104227066
308,0.8622960448265076,-0.3544100224971771,0.1689090132713318
309,0.8039190173149109,-0.3114050030708313,0.094306007027626
310,0.7709180116653442,-0.2777329981327057,0.0283040013164281
311,0.7974530458450317,-0.2644350230693817,-0.0126880006864666
312,0.8558300137519836,-0.2679730057716369,-0.0320859998464584
313,0.9189040660858154,-0.2835890054702759,-0.0380640029907226
314,0.9966790676116944,-0.3096360266208648,-0.0237900018692016
315,1.0789680480957031,-0.3503840267658233,0.01299300044775
316,1.13270902633667,-0.3790540099143982,0.0397720001637935
317,1.1542420387268066,-0.3615470230579376,0.0368440002202987
318,1.138321042060852,-0.3249469995498657,0.0025620001833885
319,1.0990370512008667,-0.2787090241909027,-0.0361120030283927
320,1.0825060606002808,-0.2316780090332031,-0.0519720017910003
321,1.0956209897994995,-0.1983110010623932,-0.0389790013432502
322,1.1046490669250488,-0.1878190040588379,-0.0181780010461807
323,1.118435025215149,-0.1947120130062103,0.0104310000315308
324,1.136430025100708,-0.2080100029706955,0.0285480003803968
325,1.125877022743225,-0.2258220016956329,0.0426390022039413
326,1.09592604637146,-0.2491850107908249,0.0730170011520385
327,1.0930590629577637,-0.2540040016174316,0.0811910033226013
328,1.2170110940933228,-0.1850740015506744,-0.047519002109766
329,1.5392740964889526,-0.157379999756813,-0.0605730041861534
330,1.5427510738372805,-0.318664014339447,0.1446920037269592
331,1.0414530038833618,-0.4123600125312805,0.3603270053863525
332,0.7081490159034729,-0.3403190076351166,0.432185024023056
333,0.5500370264053345,-0.2231380045413971,0.3629500269889831
334,0.521245002746582,-0.1167540028691291,0.2443660050630569
335,0.6218340396881104,-0.0780800059437751,0.2099620103836059
336,0.7737850546836853,-0.0857050046324729,0.2829180061817169
337,0.8432640433311462,-0.0796050056815147,0.3683180212974548
338,0.8109950423240662,-0.0940010026097297,0.414434015750885
339,0.7125410437583923,-0.1138260066509246,0.4026000201702118
340,0.607804000377655,-0.0982100069522857,0.3491030037403106
341,0.5603460073471069,-0.0957700014114379,0.300242006778717
342,0.5953600406646729,-0.0960140004754066,0.2524180114269256
343,0.6665470004081726,-0.0908900052309036,0.2149030119180679
344,0.7903770208358765,-0.127246007323265,0.2056310027837753
345,0.9422670602798462,-0.203557014465332,0.2367410063743591
346,1.0920830965042114,-0.2802340090274811,0.2848090231418609
347,1.22018301486969,-0.3695380091667175,0.3268990218639374
348,1.24806010723114,-0.4421280324459076,0.3503840267658233
349,1.2053600549697876,-0.449936032295227,0.3583140075206756
350,1.115689992904663,-0.408456027507782,0.3528240025043487
351,1.0473090410232544,-0.3180540204048157,0.3366590142250061
352,1.0278500318527222,-0.2161230146884918,0.3104290068149566
353,1.02693510055542,-0.1259649991989135,0.2887130081653595
354,1.0122950077056885,-0.0645380020141601,0.2659600079059601
355,1.0074150562286377,-0.0481900013983249,0.2556509971618652
356,1.0068050622940063,-0.1038830056786537,0.2753539979457855
357,0.9938120245933532,-0.1856840103864669,0.3203110098838806
358,0.9816730618476868,-0.2489410042762756,0.3655730187892914
359,0.956907033920288,-0.3162240087985992,0.3943040072917938
360,0.8661390542984009,-0.2493070065975189,0.001037000096403
361,0.8552810549736023,-0.2080100029706955,-0.0262910015881061
362,0.8737030625343323,-0.1878800094127655,-0.032879002392292
363,0.8871840238571167,-0.1900150030851364,-0.0278770010918378
364,0.8875500559806824,-0.1995920091867447,-0.0224480014294385
365,0.8908440470695496,-0.1975790113210678,-0.0223260000348091
366,0.8973100185394287,-0.1966030150651931,-0.0237290002405643
367,0.8840120434761047,-0.1995920091867447,-0.0168360006064176
368,0.8804130554199219,-0.1956880092620849,0.0319640003144741
369,0.8680910468101501,-0.1997140049934387,0.075030006468296
370,0.8644310235977173,-0.2301530092954635,0.1011990010738372
371,0.8709580302238464,-0.2904210090637207,0.1025410071015358
372,0.8860860466957092,-0.3609370291233063,0.1025410071015358
373,0.8851710557937622,-0.4405420124530792,0.109434001147747
374,0.8796200156211853,-0.5391180515289307,0.1096170023083686
375,0.910364031791687,-0.5916390419006348,0.1040050014853477
376,0.935679018497467,-0.5841360092163086,0.0965630039572715
377,0.9406810402870178,-0.5422900319099426,0.1008940041065216
378,0.9264070391654968,-0.5104480385780334,0.1281000077724456
379,0.9106080532073976,-0.4986750185489654,0.1829390078783035
380,0.9124380350112916,-0.4831200242042541,0.2490630149841308
381,0.9208560585975648,-0.4494480192661285,0.3024380207061767
382,0.9767930507659912,-0.3634380102157593,0.2616290152072906
383,1.1601589918136597,-0.2945080101490021,0.2301530092954635
384,1.3207720518112185,-0.3805790245532989,0.2938370108604431
385,1.164551019668579,-0.4742750227451324,0.3276310265064239
386,0.9127430319786072,-0.3899120092391968,0.3059149980545044
387,0.8322230577468872,-0.346297025680542,0.2810880243778229
388,0.8580870628356934,-0.2828570008277893,0.2341180145740509
389,0.952698051929474,-0.2395470142364502,0.1901370137929916
390,1.0751250982284546,-0.1934310048818588,0.1422520130872726
391,1.224331021308899,-0.1938580125570297,0.1257819980382919
392,1.2669090032577517,-0.1823900043964386,0.1437770128250122
393,1.146983027458191,-0.200873002409935,0.1880630105733871
394,0.9597740173339844,-0.2324710041284561,0.2121580094099044
395,0.7426750063896179,-0.2208200097084045,0.0847290009260177
396,0.6397680044174194,-0.1781810075044632,0.0482510030269622
397,0.6482470035552979,-0.1887340098619461,0.0564250014722347
398,0.7227280139923096,-0.2004460096359253,0.0823500007390976
399,0.7997100353240967,-0.2257000058889389,0.0783240050077438
400,0.8571110367774963,-0.2605920135974884,0.0684420019388198
401,0.9009700417518616,-0.3040850162506103,0.0781410038471221
402,0.9070700407028198,-0.3385500013828277,0.0919270068407058
403,0.8881600499153137,-0.3620350062847137,0.1144970059394836
404,0.8610760569572449,-0.3631330132484436,0.1533540040254593
405,0.8034310340881348,-0.3425150215625763,0.1867820024490356
406,0.7470060586929321,-0.3242760002613067,0.2101450115442276
407,0.7587180137634277,-0.3167120218276977,0.2297260165214538
408,0.8620520234107971,-0.3223240077495575,0.2463790029287338
409,0.9897860288619996,-0.3485540151596069,0.2582740187644958
410,1.087141990661621,-0.3871670067310333,0.2687660157680511
411,1.1724200248718262,-0.4080290198326111,0.2651669979095459
412,1.272765040397644,-0.416020005941391,0.2503440082073211
413,1.392996072769165,-0.405894011259079,0.1897100061178207
414,1.775710105895996,-0.4669550061225891,0.2776110172271728
415,1.885022044181824,-0.5544900298118591,0.4857430160045624
416,1.4559481143951416,-0.4633560180664062,0.4234010279178619
417,1.1702240705490112,-0.3343410193920135,0.2451590150594711
418,1.066951036453247,-0.233813002705574,0.1557330042123794
419,1.0194320678710938,-0.1999580115079879,0.1618330031633377
420,0.9728890657424928,-0.1757410019636154,0.1298080086708068
421,0.9675210118293762,-0.1753749996423721,0.0822890028357505
422,0.9705710411071776,-0.2200270146131515,0.0599020011723041
423,0.9939950108528136,-0.2768790125846863,0.0896090045571327
424,0.9895420670509338,-0.3348290026187897,0.1586610078811645
425,0.9815510511398317,-0.351360023021698,0.2157570123672485
426,0.9242110252380372,-0.341478019952774,0.2260050028562545
427,0.8738250136375427,-0.2774890065193176,0.1668350100517273
428,0.8569280505180359,-0.2191120088100433,0.0836310014128685
429,0.8522920608520508,-0.1886730045080185,0.0244000013917684
430,0.8824260234832764,-0.1726300120353698,-0.0084790000692009
431,0.9053620100021362,-0.1726910024881363,-0.0211060009896755
432,0.9165860414505004,-0.1778760105371475,-0.0204350017011165
433,0.935679018497467,-0.1873310059309005,-0.0114680007100105
434,0.9551380276679992,-0.1978840082883834,0.0002440000098431
435,0.9631290435791016,-0.2055090069770813,0.0081130005419254
436,0.9652640223503112,-0.2085590064525604,0.007076000329107
437,0.9763660430908204,-0.2117310017347335,0.0140300001949071
438,0.9989360570907592,-0.2155130058526992,0.0264740008860826
439,1.028643012046814,-0.2198440134525299,0.0376980006694793
440,1.0623760223388672,-0.217953011393547,0.0423340015113353
441,1.0814690589904783,-0.2020320147275924,0.032574001699686
442,1.092266082763672,-0.1817800104618072,0.0287920013070106
443,1.093669056892395,-0.1681160032749176,0.0294020008295774
444,1.0727460384368896,-0.1632360070943832,0.0384910032153129
445,1.0336450338363647,-0.1697020083665847,0.066550999879837
446,0.9910670518875122,-0.1864770054817199,0.1099830046296119
447,0.933849036693573,-0.1917840093374252,0.1456070095300674
448,0.9101200103759766,-0.1663470119237899,0.1494500041007995
449,1.0359630584716797,-0.1187670081853866,0.1008330062031745
450,1.3075350522994995,-0.1365180015563964,0.1302960067987442
451,1.3166850805282593,-0.213805004954338,0.2389370054006576
452,1.035048007965088,-0.2402790039777755,0.3104900121688843
453,0.8363710045814514,-0.1941020041704177,0.2852360010147095
454,0.7653060555458069,-0.1605520099401474,0.2396690100431442
455,0.7611580491065979,-0.1482910066843032,0.2100230157375335
456,0.8522310256958008,-0.1486570090055465,0.2052040100097656
457,1.0252270698547363,-0.1834880113601684,0.2361920028924942
458,1.1446040868759155,-0.2516250014305115,0.289201021194458
459,1.1099560260772705,-0.3004250228404999,0.3081110119819641
460,1.0402940511703491,-0.2126460075378418,0.3337310254573822
461,0.9096320271492004,-0.2116700112819671,0.3359270095825195
462,0.8161800503730774,-0.1324310004711151,0.3317790031433105
463,0.7537160515785217,-0.3401970267295837,0.190076008439064
464,0.7918410301208496,-0.4578050076961517,0.175680011510849
465,0.8948090076446533,-0.4917210340499878,0.2009950131177902
466,1.044503092765808,-0.5499150156974792,0.2412550151348114
467,1.0984880924224854,-0.5273450016975403,0.2447930127382278
468,1.073722004890442,-0.452193021774292,0.2475380152463913
469,0.9897860288619996,-0.403637021780014,0.2449760138988495
470,0.896090030670166,-0.3579480051994324,0.2400350123643875
