x,y,z
-26,-45,16
-29,-48,15
-28,-52,17
-26,-56,17
-22,-57,20
-21,-56,17
-22,-55,15
-24,-55,16
-24,-55,18
-23,-60,20
-23,-62,21
-21,-64,23
-16,-80,22
-16,-88,26
-17,-76,33
-17,-69,32
-13,-65,32
-12,-65,33
-7,-52,31
-3,-45,28
0,-38,23
-3,-38,23
-15,-42,18
-18,-43,15
-21,-45,16
-20,-43,19
-22,-40,23
-24,-39,25
-35,-41,27
-40,-47,32
-37,-49,38
-32,-51,42
-31,-54,43
-25,-59,45
-23,-75,50
-32,-98,45
-31,-87,35
-18,-71,26
-18,-66,27
-28,-55,25
-34,-50,18
-34,-45,15
-32,-42,17
-32,-43,20
-33,-45,18
-38,-48,19
-39,-50,21
-35,-49,22
-34,-50,22
-33,-47,23
-34,-44,23
-32,-42,26
-31,-40,25
-30,-40,24
-31,-42,24
-29,-44,25
-29,-45,28
-29,-45,28
-27,-50,29
-25,-57,30
-24,-66,29
-27,-66,33
-27,-58,40
-23,-55,42
-23,-63,41
-24,-60,37
-12,-52,38
-9,-52,33
-11,-51,30
-15,-49,23
-17,-47,21
-18,-45,20
-19,-43,20
-24,-42,22
-26,-40,23
-30,-45,33
-32,-48,37
-30,-52,38
-31,-54,38
-41,-79,42
-50,-96,39
-43,-75,22
-35,-70,21
-30,-62,26
-30,-57,24
-31,-48,17
-29,-43,17
-29,-42,17
-32,-42,16
-33,-45,15
-35,-48,15
-34,-49,16
-31,-52,16
-29,-52,15
-25,-52,16
-25,-51,15
-26,-50,15
-27,-51,15
-28,-54,16
-28,-58,19
-27,-61,24
-26,-61,25
-26,-70,27
-28,-68,31
-26,-61,44
-25,-61,47
-26,-62,39
-13,-56,39
-9,-52,37
-5,-46,31
-7,-46,27
-14,-49,19
-17,-50,17
-20,-47,16
-20,-45,17
-21,-41,20
-23,-40,22
-27,-41,29
-24,-43,33
-22,-47,38
-23,-50,37
-24,-54,38
-24,-60,39
-29,-96,48
-29,-88,42
-23,-78,34
-16,-64,27
-19,-61,28
-29,-56,25
-32,-52,21
-30,-44,17
-31,-43,16
-32,-43,15
-33,-45,14
-34,-47,14
-32,-47,15
-30,-48,15
-30,-48,15
-30,-50,16
-30,-51,16
-30,-54,19
-29,-58,23
-27,-58,25
-21,-58,25
-21,-66,24
-26,-69,33
-27,-64,36
-22,-58,42
-18,-60,43
-13,-57,38
-8,-49,35
-3,-42,34
-5,-42,33
-16,-43,27
-20,-45,24
-26,-47,19
-26,-47,20
-25,-48,22
-25,-48,23
-24,-50,25
-20,-50,27
-19,-49,30
-18,-48,35
-20,-49,36
-26,-54,39
-27,-59,40
-36,-94,46
-37,-98,42
-28,-78,23
-24,-72,24
-22,-61,27
-25,-55,23
-34,-44,13
-35,-40,11
-38,-39,8
-39,-41,8
-41,-47,9
