x,y,z
-3,-66,29
-2,-62,31
-2,-53,34
0,-50,34
0,-51,28
-5,-48,20
-10,-60,21
-11,-62,25
-7,-52,34
-7,-49,33
-8,-51,28
-5,-54,27
-8,-52,25
-9,-53,27
-6,-59,31
-6,-58,31
-11,-53,31
-17,-58,34
-16,-68,37
-10,-59,37
-9,-57,29
-13,-69,29
-17,-71,26
-16,-71,26
-14,-68,27
-15,-51,23
-17,-48,18
-26,-65,11
-29,-72,11
-23,-66,12
-21,-64,11
-15,-66,14
-14,-67,16
-15,-66,16
-15,-66,16
-15,-63,19
-14,-64,19
-12,-64,23
-12,-62,23
-10,-62,21
-9,-64,20
-6,-66,20
-5,-67,23
-5,-68,23
-3,-72,20
-5,-70,22
-5,-62,22
-5,-59,21
-8,-45,24
-10,-40,25
-10,-50,15
-9,-52,15
-12,-56,21
-12,-57,25
-11,-54,28
-7,-53,27
-8,-54,27
-8,-56,29
-7,-55,29
-8,-55,29
-12,-50,32
-15,-51,35
-13,-60,35
-9,-63,30
-10,-63,24
-14,-82,20
-17,-89,21
-22,-73,22
-24,-66,21
-23,-47,14
-21,-53,11
-25,-64,11
-23,-64,12
-16,-59,10
-15,-60,10
-20,-62,9
-22,-63,11
-21,-66,15
-18,-67,16
-18,-69,18
-17,-67,21
-17,-66,22
-18,-65,22
-18,-65,21
-15,-61,23
-11,-60,22
-6,-60,22
-8,-61,23
-13,-62,19
-12,-65,16
-12,-73,19
-13,-68,22
-8,-59,23
-7,-53,25
-7,-52,22
-9,-55,18
-13,-56,18
-11,-56,25
-10,-54,28
-8,-50,29
-8,-51,29
-6,-50,29
-5,-49,29
-6,-50,29
-9,-48,29
-14,-43,35
-13,-45,38
-9,-50,37
-9,-57,36
-9,-66,36
-9,-63,35
-12,-70,30
-15,-80,29
-22,-68,27
-22,-62,25
-20,-57,18
-22,-65,13
-23,-67,12
-22,-74,12
-18,-71,13
-15,-62,15
-15,-59,16
-17,-63,15
-17,-65,14
-15,-67,12
-15,-66,14
-11,-65,15
-10,-63,18
-9,-61,18
-9,-62,17
-12,-60,17
-11,-63,18
-8,-71,21
-4,-72,19
-3,-74,20
-6,-66,26
-7,-58,27
-7,-51,25
-5,-51,21
-5,-54,17
-7,-58,18
-7,-61,22
-8,-60,25
-10,-49,28
-10,-47,27
-8,-48,26
-6,-50,26
-6,-52,23
-7,-52,22
-13,-50,27
-14,-49,32
-11,-60,34
-11,-65,38
-10,-64,39
-12,-62,34
-12,-76,32
-16,-75,31
-18,-68,30
-15,-62,30
-14,-49,25
-17,-70,19
-20,-73,16
-21,-77,14
-19,-74,14
-13,-73,15
-10,-69,16
-16,-62,11
-18,-61,10
-17,-60,10
-14,-59,13
-10,-59,14
-14,-58,20
-14,-58,20
-16,-65,20
-16,-67,20
-11,-64,22
-8,-65,23
1,-67,23
1,-67,26
-4,-65,28
-4,-67,28
-4,-47,35
-4,-41,35
1,-52,26
-2,-53,25
-5,-51,27
-3,-52,30
-2,-50,30
-3,-47,28
-7,-49,30
-7,-50,28
-7,-49,26
-11,-53,28
-12,-57,29
-8,-55,32
-7,-56,34
-3,-57,35
-3,-60,34
-3,-61,36
-4,-59,36
-4,-56,35
-4,-54,33
-5,-56,25
-6,-66,23
-9,-76,23
-10,-71,22
-11,-68,21
-13,-61,19
-16,-49,20
-18,-48,20
-14,-54,19
-13,-67,19
-15,-68,19
-17,-69,24
-15,-69,25
-13,-63,22
-14,-62,20
-15,-59,18
-15,-60,17
-13,-60,19
-13,-59,20
-12,-59,21
-12,-60,21
-11,-64,21
-9,-66,21
-7,-69,21
-4,-65,19
-4,-68,17
-8,-73,20
-9,-72,21
-8,-64,23
-9,-57,25
-8,-45,23
-8,-49,19
-8,-59,18
-8,-61,19
-6,-59,23
-7,-58,25
-10,-50,26
-10,-48,26
-9,-47,25
-6,-47,26
-6,-50,25
-7,-51,26
